MAT0,"[[-0.74029023  1.5334461   1.06309715  3.24617844 -1.85171561  0.99413037
  -1.42682206 -3.58046796 -2.89970909]
 [-8.06210354  0.49355243 -0.52641372 -0.85449969  2.44333055 -0.25223886
   1.86785186 -1.74063979 -2.43694128]
 [ 1.22802109 -5.65634949 -2.0697304   0.67415639 -2.5248747   3.87458595
  -3.15916184 -3.55246295  0.75940016]
 [-1.0082497  -0.77309616 -4.25116871  3.84303333 -0.68333364 -0.73761302
   0.36389525  2.37952324  0.43109882]]"
MAT1,"[[ 0.85185649]
 [ 1.25215988]
 [-0.65306564]
 [-0.92490046]
 [-1.84796588]
 [ 3.96705636]
 [ 3.36983036]
 [ 1.99028552]
 [-1.14250223]]"
dim,"[[4 9]
 [9 1]]"
Conf_treino,"[[50  2]
 [ 4 45]]"
Conf_teste,"[[8 6]
 [4 7]]"
precisao,0.6
