,0
Dummie,['hello pandas I am envolving']
MAT0,"[[ 1.44451624  0.29581803  1.87902294  1.29473788 -3.30815835  2.30285706
  -0.13568955 -2.32733979  3.01145842]
 [-1.0470333  -0.06151434 -1.1723119   0.15480008 -1.9729652   1.72903135
   3.01467079 -0.81758281 -2.27434464]
 [ 1.11636143  2.5412208   1.90005905 -0.68123526 -2.41936414 -0.24428633
  -2.12077458 -3.44083936  1.95074489]
 [ 1.66551548  0.5179414   0.32710456 -4.40345168  0.98838903 -0.85008551
   1.88555834  0.10947075  4.78761774]]"
MAT1,"[[ 3.98215379]
 [-2.95853328]
 [-2.19033257]
 [-0.64512808]
 [ 2.81030335]
 [ 1.25123268]
 [-0.73385743]
 [-4.78943071]
 [-2.62401553]]"
dim,"[[4 9]
 [9 1]]"
Conf_treino,"[[48  4]
 [ 6 43]]"
Conf_teste,"[[7 4]
 [5 9]]"
precisao,0.64
